timestamp,id,likes,query,replies,retweets,text,user,outage,outage_state
2012-11-01 16:02:39,264034730444480512,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"@walterelly Good to hear you're restored. Not sure about NYC, but crews will likely be sent to CT to help out @CTLightandPower",EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 16:01:18,264034390114463745,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,@morgishborgg Looking into this right now.,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 16:00:10,264034103307948032,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,"Avoid fatigue: If you experience, or notice someone experiencing signs of fatigue, ask for assistance. #Safety #Sandy",nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:52:30,264032174137815040,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,2.0,4,Here is a list of *estimated* restoration times for the towns affected by #nhsandy outages: http://ow.ly/eWD6N ,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:49:47,264031490655010817,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@nationalgridus And Westchester? We exist, u know.",guylincolnsmith,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:44:06,264030059390701569,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,About 8400 #NationalGridUS customers without power in #MA due to #Sandy #BoSandy but NGrid says they should have restored all by midnight.,ailworth,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:41:00,264029279766065152,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"“@nationalgridus: As of this morning, we've restored 95% of #MA, 80% of #RI &have completed restoration in upstate #NY. #Sandy”getting there",nyychick,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:40:31,264029158328393729,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,3,"In #LongIsland & #NYC, we continue to assess damage to the gas system & focus on the safety of customers w/o service.",nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:36:53,264028245505220608,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,@nationalgridus do u expect Tewksbury to be done by tonight also ?,usatim,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:36:22,264028115725062145,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,4,We're now focused on smaller pockets of customers w/ heavy tree damage. Each job is time consuming work benefiting a small # of customers.,EversourceMA,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:26:08,264025538757275651,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@JohnDePetroshow RT @nationalgridus: As of this morning, we've restored 95% of #MA, 80% of #RI and (cont) http://tl.gd/jrri9b ",BoSoxFan73,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:25:55,264025485384773632,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,Colonial Laundromat has saved enough electricity to power 42 homes in their community!  Do your part @nationalgridus http://bit.ly/Vh2KYS ,smartwattinc,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:25:31,264025384671121408,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,3,"Our system has been gassed, and gas re-lights are underway in Newport & Westerly, #RI. #RISandy",nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:20:45,264024183992897536,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,Thank you @nationalgridus /@nationalgridma for working fast in MA to fix the power from the effects of #Sandy,CherylRapp,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:19:37,264023899740700672,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"@JaneLebak If your neighbor has power but you don't, report to 800-592-2000. Could be damage to your home service wire.",EversourceMA,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:17:34,264023381605765120,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,National Grid Phone number offline. No way to report outages @nationalgridus #NYSandy #LongIsland,nibw,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:13:41,264022406287458305,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"RT @nationalgridus: As of this morning, we've restored 95% of #MA, 80% of #RI and have completed restoration in upstate #NY. #Sandy",columbia_ncdp,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:12:07,264022009820901376,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus Great job! You guys are the heroes to many.  Keep up the awesome work!!,dragonfly12107,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:05:30,264020347681140737,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,3.0,22,"As of this morning, we've restored 95% of #MA, 80% of #RI and have completed restoration in upstate #NY. #Sandy",nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 15:01:52,264019433536770048,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"@morgishborgg How do you mean ""sent away""?",EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:59:40,264018879423078400,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,@nationalgridus how about methuen?,envelope28,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:51:39,264016860306083841,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,4.0,4,The latest town-by-town outages numbers are in: http://www.psnhnews.com/outagelist . ETRs list is right around the corner. #nhsandy,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:45:35,264015333839499265,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"RT @nationalgridus
We anticipate full restoration of Rehoboth, Worcester, Shirley, Attleboro & Billerica by midnight, 11/1. #MASandy #MA",OpenNewYorkCity,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:45:02,264015195326775297,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,2.0,12,"We anticipate full restoration of Rehoboth, Worcester, Shirley, Attleboro & Billerica by midnight, 11/1. #MASandy #MA",nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:25:13,264010206881644544,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,11,We won’t stop working until we’ve restored electric & gas service to all customers affected by #HurricaneSandy.,nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:23:40,264009818686246912,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus  Thank you for helping Long Island.,vesselofpeace,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:20:37,264009050042273792,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,TY! RT @nationalgridus: Support crews are arriving in waves to assist those working in our downstate #NY service areas. #NYSandy #LongIsland,LIMilVetNews,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:05:29,264005241765244929,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,So when will you restore my power in Medford? My sanity is dependent on it. MT @nationalgridus We won't stop until everyone is on. #Sandy,MichHig,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:05:13,264005176774512640,2,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,4.0,24,Support crews are arriving in waves to assist those working in our downstate #NY service areas. #NYSandy #LongIsland,nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:03:56,264004850663190528,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus Thank you for all your hard work this week!! #sandy,smiller32,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:02:48,264004568843694081,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,4,"Crews are arriving in Alford, MA to continue with restoration activities. We won't stop until everyone is on. #Sandy",nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 14:01:01,264004116534153216,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"@soumyavajjhala No we don't have a different time. To your original question though, keep in mind that it is an ""estimate.""",EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:55:38,264002762650550272,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus I hope you're able to use some of those suggestions/concerns to improve your mobile site before the next outage.,kortir,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:54:35,264002498287775744,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@nationalgridus The mobile site also sent me to a ""verification page"" at login but it had no verification, just a greyed-out continue button",kortir,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:53:20,264002183907917825,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@nationalgridus Also, your mobile site has a lot of trouble logging in under acct/phone number.  It kept booting me back to other pages.",kortir,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:51:54,264001824162471936,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@nationalgridus I checked your outage map not an hour prior and it still said ""crew unassigned, eta Nov. 2"".  That really needs to be fixed.",kortir,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:50:58,264001589910589440,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"@nationalgridus Power restored for us, thank you! I hope you'll spend some time this winter fixing your website to reflect real-time status.",kortir,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:42:55,263999562220449794,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,@DaveRubes Please call 800-592-2000 to report specifics & we can enter a new report.,EversourceMA,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:41:16,263999147013713920,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,1,@ps92264 All of the local utilities called in crews from all over the country (and Canada it appears) to assist with the clean up.,EversourceMA,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:38:04,263998342000955392,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"Many in West #Methuen still w/o electricity (I'm lucky I'm not one of them). Bright sunny day, @nationalgridus; No excuses.",io_saturnalia,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:32:51,263997031830388736,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,"@ElizabethCovino If you are in Rhode Island, I would call National Grid to report the outage.  Here's their number 800-465-1212.",EversourceMA,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:30:18,263996386977136640,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,4.0,0,@soumyavajjhala Who is giving you that estimate?,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:30:06,263996336175710209,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,4,There are still traffic lights out in Downstate #NY. Please drive defensively & cautiously near intersections #NYSandy,nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:29:35,263996209876840448,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,3,"As of 7:38am today, @nationalgridus reports 25,593 customers are without power throughout the state. #SandyRI",RhodeIslandEMA,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:19:35,263993689943187457,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,3.0,2,PSNH Hurricane Sandy Update: 8:30 am Nov. 1st #nhsandy http://conta.cc/Rx3rt4 ,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:14:38,263992446780837889,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"@nationalgridus 9 homes without power on Devonshire Dr, Billerica. Downed wire reported on Allen Ave Billerica",mikesilva1265,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:08:51,263990991067955200,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,4.0,5,We're just under 12K customers now. Here's the latest town-by-town list: http://www.psnhnews.com/outagelist  #nhsandy,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 13:05:21,263990107772690433,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,5,"Over 1,000 crews continue to work to restore service to our #MA and #RI customers. #MASandy #RISandy",nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 12:55:30,263987630537048064,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus Is there an email I can send  complaints to? Customer service via phone said they have no idea.,RdotThunder,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 12:45:49,263985195106054144,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"When I got home last night, I found the lights on here in Glocester, RI! Thanks @nationalgridus.",npshana,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 12:31:02,263981472862572544,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,3,Paul Ramsey takes us behind the scenes in PSNH's Electric Systems Control Center during #nhsandy. http://youtu.be/sKtlPjQ7h6A ,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 11:23:24,263964451345141760,1,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,2.0,15,"Our crews made progress overnight and less than 8,000 customers are without power. We'll continue our work until everyone is restored.",EversourceMA,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 10:49:43,263955976019927040,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,2,"If your neighbor has power but you don't, report to 800-662-7764. Could be damage to your home service wire #nhsandy",EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 10:43:06,263954310784745473,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,@chryscrash We call to make sure no customer has been missed. We're able to enter more specific reports for the crews this way.,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 10:41:14,263953840515194881,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus reporting 487 #Billerica customers remain without power,BillericaPD,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 09:52:12,263941503095820288,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@dawilcox97 Please call 800-662-7764 to report specifics & we can enter a new report.,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 09:33:12,263936719647281152,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,3.0,5,Outage list updated as of 5 am - http://psnhnews.com/outagelist  - about 13k customers impacted. Crews working 24/7 to finish the job...,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 07:51:11,263911047688253440,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,2.0,0,Crews continue to work throughout the night restoring power. Making good progress in Londonderry... About 700 customers just brought up!,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 05:21:58,263873497061814273,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus ty guys for.working nearly 24/7 to get us back up and running!,shellybear389,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 03:41:30,263848210743820288,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,PSNH #nhsandy update: 11:00 p.m. Oct 31st #constantcontact http://conta.cc/Sy5UG0 ,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 03:30:54,263845544353492994,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@kdpaine Just called & got voicemail. Will try you again in 10 min.,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 03:25:13,263844113412128769,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"Town x town outage nrs, as of 10pm. Crews working through the night. #nhsandy http://www.psnhnews.com/outagelist ",EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 03:24:49,263844014082629633,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,"@kdpaine 1-800-662-7764 You will hear an upfront msg but if you hold, you get menu options to report outage or speak with a rep- I'll call u",EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 02:59:19,263837595405000704,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,1,"@mattsoleyn 95 percent of custmrs have power. Working 24/7 to achieve 100. Our thoughts are w/our custmrs, and those hit hard in CT NY NJ",EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 02:37:20,263832062602133504,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@nationalgridus A call to/from @HowittStateRep and power is on like that?!?  Who forgot to flip the switch?   National Grid #fail #MASandy,Geoff_Ayoub,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 02:25:05,263828982624030721,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,3,RT @wmur9: Canadians crews help restore power in NH: It will be a third night without power for some utility customers across......,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 02:15:09,263826481535401984,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,5,"Once restoration efforts are complete in New England, some crews will be sent to downstate #NY to assist in #LongIsland.",nationalgridus,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 02:02:40,263823338894405632,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,1.0,0,@nationalgridus Come to Southbridge and make it 90%,Jonf728,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 01:55:12,263821462169866240,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,"Power's back in our neighborhood. Sweet, sweet electricity. Thank you @nationalgridus.",joesommelier,1,MI WV OH PA NJ CT MA NY DE MD IN KY
2012-11-01 01:49:40,263820070147485697,0,EversourceMA OR EversourceNH OR VelcoVT OR nationalgridus,0.0,0,@renboutique Brookfield serviced by our Rochester work center. Chocorua crews will redeploy to your area. Good luck!,EversourceNH,1,MI WV OH PA NJ CT MA NY DE MD IN KY
